ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
54244698|Cash Machine (Cardtronics)|02090141|331636|354048|1|10013544677|osgb1000034762581|3|46924353|1|46.3||Mold Road|Gwersyllt, Wrexham|Clwyd|LL11 4AH|Wrecsam - Wrexham||||||VocaLink|2025-03-01
49782474|Cash Machine (Paypoint Ltd)|02090141|333966|349512|1|100100877475|osgb1000034855436|4|46903357|1|13.2|2|Norman Road|Wrexham|Clwyd|LL13 7BE|Wrecsam - Wrexham||||||VocaLink|2025-03-01
63813785|Cash Machine (DC Payments)|02090141|328650|343360|1|10004511122|osgb1000034611159|3|46924687|1|15.2|4|Woodwards Walk|Plas Madoc, Acrefair|Clwyd|LL14 3UY|Wrecsam - Wrexham||||||VocaLink|2025-03-01
166681380|Cash Machine (Cardtronics)|02090141|333329|350491|1|10013540434|osgb1000034859337|3|46904525|3|13.9|Lord Street||Wrexham|Clwyd|LL11 1LF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
66705164|Cash Machine (DC Payments)|02090141|333070|350314|1|10004528312|osgb1000034859867|6|46904541|3|37.9|Unit 1/2|Island Green|Wrexham|Clwyd|LL13 7LW|Wrecsam - Wrexham||||||VocaLink|2025-03-01
49381353|Cash Machine (Paypoint Ltd)|02090141|332862|349881|1|100100878727|osgb1000034811229|3|46903439|1|11.5|63|Victoria Road|Wrexham|Clwyd|LL13 7SF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
37050971|Cash Machine (Cardtronics)|02090141|330411.6|344014.7|1|100100944730|osgb1000034704310|6|46903525|1|33.1|1a|New High Street|Ruabon, Wrexham|Clwyd|LL14 6NL|Wrecsam - Wrexham||||||VocaLink|2025-03-01
157738133|Cash Machine (NoteMachine Ltd)|02090141|333733|350135|1|10023168005|osgb1000000236019719|1|46904624|3|29.1|18|Eagles Meadow|Wrexham|Clwyd|LL13 8DG|Wrecsam - Wrexham||||||VocaLink|2025-03-01
32885864|Cash Machine (HSBC Bank plc)|02090141|333312.4|350387.9|1|100100938118|osgb1000034859455|4|46904442|1|14.7|17-19|Regent Street|Wrexham|Clwyd|LL11 1RN|Wrecsam - Wrexham||||||VocaLink|2025-03-01
161535635|Cash Machine (Cardtronics)|02090141|329915.6|343402.8|1|10091698028|osgb5000005256456727|1|46911722|1|62.6||James Park Way|Ruabon, Wrexham|Clwyd|LL14 6EQ|Wrecsam - Wrexham||||||VocaLink|2025-03-01
161535638|Cash Machine (Cardtronics)|02090141|328086.4|351443.9|1|10013545344|osgb1000034614881|5|46911410|1|18.7|Premier Garage|High Street|Coedpoeth, Wrexham|Clwyd|LL11 3UF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
103386003|Cash Machine (Barclays Bank plc)|02090141|334003.1|350747.4|1|10013548722|osgb1000042555476|7|46904289|1|90|Asda Superstore|Holt Road|Wrexham|Clwyd|LL13 8HL|Wrecsam - Wrexham||||||VocaLink|2025-03-01
103381127|Cash Machine (Halifax plc)|02090141|333514|350271|1|100100938210|osgb1000034858765|5|46904293|1|11|55|Hope Street|Wrexham|Clwyd|LL11 1AF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
107184285|Cash Machine (NoteMachine Ltd)|02090141|333478.4|350392.9|1|200001649055|osgb1000034859396|3|46904971|1|55.9|Cafe Nero 1|Rhosddu Road|Wrexham|Clwyd|LL11 1AT|Wrecsam - Wrexham||||||VocaLink|2025-03-01
103539731|Cash Machine (NoteMachine Ltd)|02090141|329111.5|345271|1|100100879725|osgb1000034653100|4|46902596|1|18.8|18|Coed y Graig|Penycae, Wrexham|Clwyd|LL14 2NT|Wrecsam - Wrexham||||||VocaLink|2025-03-01
78296142|Cash Machine (Barclays Bank plc)|02090141|333501|350295|1|10013540498|osgb1000034858750|11|46904293|1|8.7|51-51a|Hope Street|Wrexham|Clwyd|LL11 1BE|Wrecsam - Wrexham||||||VocaLink|2025-03-01
90837659|Cash Machine (Cardtronics)|02090141|335107.9|354664.2|1|100100940489|osgb1000034964051|4|46903840|1|30|58|Chester Road|Gresford, Wrexham|Clwyd|LL12 8NE|Wrecsam - Wrexham||||||VocaLink|2025-03-01
66704538|Cash Machine (Cardtronics)|02090141|332521|350330|1|10013541207|osgb1000000235636816|58|46904112|1|118.1|Wrexham Maelor Hospital|Croesnewydd Road|Wrexham|Clwyd|LL13 7TD|Wrecsam - Wrexham||||||VocaLink|2025-03-01
115407359|Cash Machine (Cardtronics)|02090141|332407|349880.3|1|100100875878|osgb1000034811765|3|46900179|1|13.2|132|Bryn Offa|Wrexham|Clwyd|LL13 7UD|Wrecsam - Wrexham||||||VocaLink|2025-03-01
115407698|Cash Machine (NoteMachine Ltd)|02090141|333764.9|350187.9|1|10023168006|osgb1000000236019718|1|46904624|3|78.1|Unit 6|Eagles Meadow|Wrexham|Clwyd|LL13 8DG|Wrecsam - Wrexham||||||VocaLink|2025-03-01
122461355|Cash Machine (NoteMachine Ltd)|02090141|331064|348326|1||osgb1000034756194|5|46900021|3|13.9|Wrexham Road|Rhostyllen|Wrexham|Clwyd|LL14 4EJ|Wrecsam - Wrexham||||||VocaLink|2025-03-01
115407356|Cash Machine (Cardtronics)|02090141|329178|353941|1|100100939455|osgb1000034659100|5|46902983|1|15.6|Flat 7|Offa Street|Brymbo, Wrexham|Clwyd|LL11 5AG|Wrecsam - Wrexham||||||VocaLink|2025-03-01
110449759|Cash Machine (Paypoint Ltd)|02090141|333342|350568|1||osgb1000000235837749|5|46904310|3|17|Bus Station||Wrexham|Clwyd|LL11 1HH|Wrecsam - Wrexham||||||VocaLink|2025-03-01
110449881|Cash Machine (Paypoint Ltd)|02090141|331435.4|348691.9|1|100100867320|osgb1000034756498|6|46903433|1|14.5|41|Trinity Street|Rhostyllen, Wrexham|Clwyd|LL14 4AF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
104462425|Cash Machine (Cardtronics)|02090141|329095.2|346469.7|1|100100942301|osgb1000000260112120|5|46911438|1|10.1|Market Street|Rhosllanerchrugog|Wrexham|Clwyd|LL14 1AH|Wrecsam - Wrexham||||||VocaLink|2025-03-01
111097451|Cash Machine (Cardtronics)|02090141|330885.3|344534.8|1|10070388451|osgb1000034703883|3|46900816|1|32.9|Petrol Station||Wrexham|Clwyd|LL14 6YY|Wrecsam - Wrexham||||||VocaLink|2025-03-01
104462246|Cash Machine (Cardtronics)|02090141|332622.8|350992|1|10004519249|osgb1000034812389|5|46904357|1|25.7|Maesgwyn Service Station|Mold Road|Wrexham|Clwyd|LL11 2AF|Wrecsam - Wrexham||||||VocaLink|2025-03-01
16425644|Beech Avenue Practice|05280369|329211.1|346436.5|1|10023162734|osgb1000034655379|6|46911314|1|49.3|Plas Yn Rhos|Beech Avenue|Rhosllanerchrugog, Wrexham|Clwyd|LL14 1AA|Wrecsam - Wrexham|01978845955|||||Wilmington Healthcare Ltd|2025-03-01
16425645|Pen-Y-Maes Health Centre|05280369|331205.6|353782.5|1|10070383634|osgb1000042929231|5|46903987|1|41.4||Beech Street|Summerhill, Wrexham|Clwyd|LL11 4UF|Wrecsam - Wrexham|01978756370|||||Wilmington Healthcare Ltd|2025-03-01
16426584|Dr Lim & Partners|05280369|333352.9|349974.6|1|200002944635|osgb1000034856482|5|46903250|1|24.2|Medical Centre 2-4|Chapel Street|Wrexham|Clwyd|LL13 7DE|Wrecsam - Wrexham|01978351308|||||Wilmington Healthcare Ltd|2025-03-01
16428629|Bryn Darland Surgery|05280369|328293|351235|1|200002943677|osgb1000034616042|5|46911410|1|20.3|Bryn Darland|High Street|Coedpoeth, Wrexham|Clwyd|LL11 3SA|Wrecsam - Wrexham|01978720285|||||Wilmington Healthcare Ltd|2025-03-01
16426854|Forge Road Surgery|05280369|330514|352126.8|1|10023170594|osgb1000034709681|4|46904197|1|52.5||Forge Road|Southsea, Wrexham|Clwyd|LL11 5RR|Wrecsam - Wrexham|01978788287|||||Wilmington Healthcare Ltd|2025-03-01
103918481|Trewythen Hall Care Home|05280373|335306.5|354513.8|1|200001532536|osgb1000034963963|7|46903939|1|104|Trewythen Hall|Vicarage Lane|Gresford, Wrexham|Clwyd|LL12 8US|Wrecsam - Wrexham|01978855349|||||Wilmington Healthcare Ltd|2025-03-01
127483165|Spire Yale Hospital|05280371|332050|350556|1|10013541138|osgb1000034812875|8|46904112|1|47.4||Croesnewydd Road|Wrexham|Clwyd|LL13 7YP|Wrecsam - Wrexham|01978291306|www.spirehealthcare.com|Spire Healthcare|||Wilmington Healthcare Ltd|2025-03-01
161673576|Wrexham Dialysis Unit|05280365|332521|350330|1|10013541207|osgb1000000235636816|58|46904112|1|118.1|Wrexham Maelor Hospital|Croesnewydd Road|Wrexham|Clwyd|LL13 7TD|Wrecsam - Wrexham|01978727316|||||Wilmington Healthcare Ltd|2025-03-01
127483006|New Hall Independent Hospital|05280371|330884|345047|1|10004523911|osgb1000034705454|5|46903524|1|28.2|New Hall|New Hall Road|Ruabon, Wrexham|Clwyd|LL14 6HB|Wrecsam - Wrexham|01978822212|||||Wilmington Healthcare Ltd|2025-03-01
20130348|Place of Worship|06340459|327604|343005|1|10013546744|osgb5000005293146105|1|46900020|3|19||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20130380|Mission Hall|06340459|330631|352184|1|10013546233|osgb1000034708958|5|46990216|3|27.6||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
16439278|Heddfan - Gwanwyn & Hydref Unit|05280372|332374.8|350355.6|1|10013541207|osgb1000000235636816|58|46904112|1|194.5|Wrexham Maelor Hospital|Croesnewydd Road|Wrexham|Clwyd|LL13 7TD|Wrecsam - Wrexham|01978726900|||||Wilmington Healthcare Ltd|2025-03-01
103918395|Llanerchrugog Hall Care Home|05280373|328343|347006|1|200001748458|osgb1000034613878|13|46902629|1|73.4|Llanerchrugog Hall Nursing Home|Hall Lane|Rhosllanerchrugog, Wrexham|Clwyd|LL14 1TG|Wrecsam - Wrexham|01978840186|||||Wilmington Healthcare Ltd|2025-03-01
103908659|Meifod and Vicarage Court Care Home|05280373|329672|346206|1|10070384910|osgb1000034655907|5|46902621|1|12.3|Meifod and Vicarage Court|Gardden Road|Rhosllanerchrugog, Wrexham|Clwyd|LL14 2EN|Wrecsam - Wrexham|01978840417|||||Wilmington Healthcare Ltd|2025-03-01
127482992|Epilepsy Wales|02100167|333631|349732|1|100100941146|osgb1000034855785|5|46903397|1|17.2|Bradbury House 23|Salisbury Road|Wrexham|Clwyd|LL13 7AS|Wrecsam - Wrexham|08002289016|||||Wilmington Healthcare Ltd|2025-03-01
103928385|School of Healthcare Sciences|02100167|332105.5|350465.2|1|10013548758|osgb1000034813626|7|46944455|1|98.7|Archimedes Centre||Wrexham Technology Park, Wrexham|Clwyd|LL13 7YP|Wrecsam - Wrexham|01978316316|||||Wilmington Healthcare Ltd|2025-03-01
103928386|Glyndwr University|02100167|332657.9|351070.1|1|10013549876|osgb1000034814038|8|46904357|1|50.5||Mold Road|Wrexham|Clwyd|LL11 2AW|Wrecsam - Wrexham|01978290666|||||Wilmington Healthcare Ltd|2025-03-01
103927378|Wrexham County Borough Council|02100167|333471|350486|1|10013547803|osgb1000034859334|12|46904971|1|46.7|The Guildhall|Rhosddu Road|Wrexham|Clwyd|LL11 1AY|Wrecsam - Wrexham|01978292000|||||Wilmington Healthcare Ltd|2025-03-01
103917790|Nightingale House Hospice|02100167|333576|350915|1|10004529230|osgb1000034858151|7|46904076|1|40.7|Nightingale House|Chester Road|Wrexham|Clwyd|LL11 2SJ|Wrecsam - Wrexham|01978316800|||||Wilmington Healthcare Ltd|2025-03-01
20130375|Place of Worship|06340459|330287|345691|1|10090395007|osgb1000034705093|5|46903311|3|49.9||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20130376|Place of Worship|06340459|330089|343940|1||osgb1000034703054|4|46990098|3|10.8||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20130377|Place of Worship|06340459|338975|345485|1|10013546580|osgb1000035117070|5|46903194|3|16||||Clwyd|LL13|Wrecsam - Wrexham||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20130378|Ruabon Methodist Church|06340459|330384|343971|1|10070384097|osgb1000034703090|4|46990113|3|16.3||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Methodism (Christian)|Ordnance Survey|2025-03-01
20130379|Place of Worship|06340459|335464|354944|1|10013544937|osgb1000034964485|3|46903913|3|26.5||||Clwyd|LL12|Wrecsam - Wrexham||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20130381|Place of Worship|06340459|330515|357516|1||osgb1000034711572|3|46804644|3|8||||Clwyd|LL12|Sir y Fflint - Flintshire||||Religion|Not Identified Generic Term|Ordnance Survey|2025-03-01
20141782|Mound|03170240|329836|348792|2||Not Assigned|0|46901787|3|11.6||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20291280|Church (disused)|03170244|329430|353868|1||osgb1000034659037|4|46990139|3|12.6||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
153135113|Wrexham County and Family Court|06330409|333763.1|350590.9|1|10013541756|osgb1000034858101|5|46904005|1|65.1||Bodhyfryd|Wrexham|Clwyd|LL12 7BP|Wrecsam - Wrexham|01264347955|||||The Court Service|2025-03-01
20269489|Fort|03170244|330587|353282|2||Not Assigned|0|46900326|3|54.1||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20269526|Fort|03170244|329687|344822|1||osgb1000000259514966|4|46901063|3|64.3||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20278168|Moat|03170245|332948|359017|2||Not Assigned|0|46805808|3|110||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20278181|Moat|03170245|332634|355663|2||Not Assigned|0|46901190|3|62.7||||Clwyd|LL12|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20278190|Moat|03170245|343455|350843|2||Not Assigned|0|6900666|3|50.6||||Cheshire|CH3|Cheshire West and Chester||||||Ordnance Survey|2025-03-01
20278155|Moat|03170245|330448|348203|2||Not Assigned|0|46903370|3|113.1||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
18266333|Waterfall|03190257|326616|354100|2||Not Assigned|0|46900574|3|135.2||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
18266334|Waterfall|03190257|326646|354109|2||Not Assigned|0|46900574|3|137.6||||Clwyd|LL11|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
18267129|Waterfall|03190257|335435|341186|2||Not Assigned|0|46901409|3|220.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20267623|Motte and Bailey|03170244|332622|348711|2||Not Assigned|0|46901160|3|19.8||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20266099|Caergwrle Castle (Remains Of)|03170244|330709|357242|1|10013716311|osgb1000000234892010|4|46803905|3|146.5||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Ordnance Survey|2025-03-01
18394943|Waterfall|03190257|330030|343874|2||Not Assigned|0|46902788|3|69.7||||Clwyd|LL14|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
18266347|Waterfall|03190257|326771|354167|2||Not Assigned|0|46990211|3|199.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
20146122|Cup and Saucer Waterfall|03190257|332457|348355|2||Not Assigned|0|46901160|3|52.9||||Clwyd|LL13|Wrecsam - Wrexham||||||Ordnance Survey|2025-03-01
111012864|Cefn-Y-Bedd Rail Station|10570738|331063|356232|1||Not Assigned|0|46803100|3|35.6||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Department for Transport|2025-03-01
111011743|Wrexham Central Rail Station|10570738|333105|350337|1||Not Assigned|0|46900599|3|67.3||||Clwyd|LL13|Wrecsam - Wrexham||||||Department for Transport|2025-03-01
111011744|Wrexham General Rail Station|10570738|332963|350795|1||Not Assigned|0|46904494|3|15.4||||Clwyd|LL11|Wrecsam - Wrexham||||||Department for Transport|2025-03-01
111012344|Hope (Flintshire) Rail Station|10570738|330667|358245|1||Not Assigned|0|46802822|3|42.5||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Department for Transport|2025-03-01
111012609|Ruabon Rail Station|10570738|330062|343820|1||Not Assigned|0|46903536|3|17.8||||Clwyd|LL14|Wrecsam - Wrexham||||||Department for Transport|2025-03-01
111012204|Gwersyllt Rail Station|10570738|331914|353317|1||Not Assigned|0|46900282|3|23.5||||Clwyd|LL11|Wrecsam - Wrexham||||||Department for Transport|2025-03-01
111012830|Caergwrle Rail Station|10570738|330942|357243|1||Not Assigned|0|46804248|3|24.3||||Clwyd|LL12|Sir y Fflint - Flintshire||||||Department for Transport|2025-03-01
22121284|Bus Stop (New Road)|10590732|329229|351039|1||Not Assigned|0|46990179|3|6.8||||Clwyd|LL11|Wrecsam - Wrexham||||SMS Number|wreapmp|Department for Transport|2025-03-01
22121286|Bus Stop (Five Crosses)|10590732|327839|351766|1||Not Assigned|0|46900486|3|4.5||||Clwyd|LL11|Wrecsam - Wrexham||||SMS Number|wreawgd|Department for Transport|2025-03-01
22121288|Bus Stop (The Brambles)|10590732|330974|351757|1||Not Assigned|0|46990109|3|5||||Clwyd|LL11|Wrecsam - Wrexham||||SMS Number|wregmag|Department for Transport|2025-03-01
22121291|Bus Stop (Old Overton Post Office)|10590732|337300|341907|1||Not Assigned|0|46990089|3|11.4||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wregmdg|Department for Transport|2025-03-01
22121292|Bus Stop (Smithfield Street)|10590732|340818|353602|1||Not Assigned|0|46900122|3|2.9||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wregapj|Department for Transport|2025-03-01
22121294|Bus Stop (Wrexham Ind Est Greggs)|10590732|337880|349521|1||Not Assigned|0|46903140|3|8.1||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wregmtw|Department for Transport|2025-03-01
22121295|Bus Stop (Bryn Hafod)|10590732|334930|349677|1||Not Assigned|0|46903177|3|5.2||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wreatdt|Department for Transport|2025-03-01
22121296|Bus Stop (Borras Road)|10590732|334540|351131|1||Not Assigned|0|46900358|3|2.2||||Clwyd|LL12|Wrecsam - Wrexham||||SMS Number|wregwat|Department for Transport|2025-03-01
22121299|Bus Stop (Whitefriars)|10590732|334266|352683|1||Not Assigned|0|46990138|3|2.1||||Clwyd|LL12|Wrecsam - Wrexham||||SMS Number|wrejgdm|Department for Transport|2025-03-01
22121300|Bus Stop (Croes Eneurys)|10590732|333360|351611|1||Not Assigned|0|46904139|3|4.1||||Clwyd|LL11|Wrecsam - Wrexham||||SMS Number|wrejgja|Department for Transport|2025-03-01
22121303|Bus Stop (Market Street C)|10590732|333691|350408|1||Not Assigned|0|46904347|3|7.1||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wregtam|Department for Transport|2025-03-01
22121304|Bus Stop (Nag's Head Inn)|10590732|339807|351343|1||Not Assigned|0|46990104|3|2.1||||Clwyd|LL13|Wrecsam - Wrexham||||SMS Number|wregwtp|Department for Transport|2025-03-01
22121309|Bus Stop (Cross Foxes)|10590732|328725|345015|1||Not Assigned|0|46900159|3|5.5||||Clwyd|LL14|Wrecsam - Wrexham||||SMS Number|wreadwa|Department for Transport|2025-03-01
22121310|Bus Stop (Gwynant)|10590732|328830|343161|1||Not Assigned|0|46902754|3|1.3||||Clwyd|LL14|Wrecsam - Wrexham||||SMS Number|wregwtg|Department for Transport|2025-03-01
22121313|Bus Stop (Overton Way)|10590732|333997|351708|1||Not Assigned|0|46904080|3|3.2||||Clwyd|LL12|Wrecsam - Wrexham||||SMS Number|wreadpa|Department for Transport|2025-03-01
20133820|Chapel|06340459|326888|360103|1|10013711627|osgb1000034539045|5|46805793|3|16.8||||Clwyd|CH7|Sir y Fflint - Flintshire||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
18383364|Mount Pleasent English Baptist Chapel|06340459|329717|346399|1|10070385093|osgb1000034654931|5|46990186|3|11.8||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Baptist (Christian)|Ordnance Survey|2025-03-01
17435058|Copperas Methodist Church|06340459|328860|345050|1|10070386358|osgb1000034611796|6|46902562|3|17||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Methodism (Christian)|Ordnance Survey|2025-03-01
17435104|Wesley Methodist Church|06340459|327155|359881|1||osgb1000034573639|4|46805793|3|18.9||||Clwyd|CH7|Sir y Fflint - Flintshire||||Religion|Methodism (Christian)|Ordnance Survey|2025-03-01
17435106|Brymbo Methodist Church|06340459|329413|353841|1|10013546351|osgb1000034658466|6|46903012|3|10.2||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Methodism (Christian)|Ordnance Survey|2025-03-01
20133788|Gwynfryn Chapel|06340459|325794|352409|1|10010434796|osgb1000034512527|8|46990147|3|13.9||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
20133795|Chapel|06340459|329635|346757|1|10070385118|osgb1000034654783|4|46990186|3|14.3||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
17435107|St David's Church|06340459|325848|352339|1||osgb1000034512470|5|46902920|3|4.3||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
17435148|Bethlehem Congregational Church|06340459|328567|351217|1|10091695660|osgb1000034615120|5|46990213|3|17.7||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Other (Christian)|Ordnance Survey|2025-03-01
17435150|St Tudfil's Church|06340459|328248|351262|1|10090396103|osgb1000034615999|5|46902884|3|27.4||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
18140586|Cedron English Congregational Chapel|06340459|327173|359328|1|10023845471|osgb1000034573841|6|46803461|3|16.3||||Clwyd|CH7|Sir y Fflint - Flintshire||||Religion|Other (Christian)|Ordnance Survey|2025-03-01
18140621|Berea Chapel|06340459|325507|357913|1|10090464372|osgb1000034512828|4|46805789|3|11.6||||Clwyd|CH7|Sir y Fflint - Flintshire||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
18141012|Tir-Y-Capel|06340459|333252|355702|1|10023162432|osgb1000034866319|7|46903755|3|22.1||||Clwyd|LL12|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
18140587|Hermon Methodist Chapel|06340459|327455|350797|1|10023171952|osgb1000034572209|5|46901487|3|8.1||||Clwyd|LL11|Wrecsam - Wrexham||||Religion|Methodism (Christian)|Ordnance Survey|2025-03-01
18140617|Chapel|06340459|328497|355242|1|10095361658|osgb1000034616745|3|46803468|3|17.4||||Clwyd|LL11|Sir y Fflint - Flintshire||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
18141003|Yr Hen Capel|06340459|333964|355914|1|100100873503|osgb1000034866007|5|46990105|3|10.5||||Clwyd|LL12|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
17435539|St Marcellus's Church|06340459|335725|347722|1|10013549185|osgb1000034958964|4|46990088|3|32.8||||Clwyd|LL13|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
17435541|Pen-Y-Bryn Welsh Baptist Church|06340459|333395|349981|1||osgb1000034856524|5|46903250|3|11.5||||Clwyd|LL13|Wrecsam - Wrexham||||Religion|Baptist (Christian)|Ordnance Survey|2025-03-01
17435543|St Mary's Church|06340459|330522|349278|1|10013541856|osgb1000034707490|5|46990143|3|23.6||||Clwyd|LL14|Wrecsam - Wrexham||||Religion|Not Identified (Christian)|Ordnance Survey|2025-03-01
